epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6252862216539217,0.7566988210075026,0.8591592988987126,0.5993471383261755,0.7492236024844721,0.8432799611838914,0.6863126101880427,0.0006695278969957081,108.73082041740417
2,0.6079485165388171,0.7612540192926045,0.8594858855070178,0.5853741742809366,0.7709627329192547,0.8574190430159497,0.7061525193013083,0.000996560956835922,107.77780508995056
3,0.5151006689903994,0.7963558413719185,0.8726328138092844,0.4338072829110467,0.8416149068322981,0.9005847953216374,0.8495866108322856,0.0009695895867602591,255.7437915802002
4,0.4308701797981721,0.8396302250803859,0.8979278587874137,0.4364393228919517,0.859472049689441,0.9139324774132193,0.8720727648063289,0.0009171942462813938,255.69892406463623
5,0.39456169687514675,0.8561093247588425,0.9082521783700667,0.4239565478869199,0.859472049689441,0.9141773352299668,0.8778155317947706,0.0008422116626674727,255.5034909248352
6,0.3565615125122896,0.8741961414790996,0.9195441693085425,0.3850322585664646,0.860248447204969,0.9096385542168675,0.9001458205610455,0.0007487014552974263,255.5299916267395
7,0.32560400723623784,0.8855841371918542,0.9265439532083262,0.4092577566995223,0.8501552795031055,0.9013796627491057,0.9016386628843376,0.000641726344494708,255.66225123405457
8,0.30495776954338255,0.8983118971061094,0.9348553772208394,0.40589902839556147,0.8765527950310559,0.9231512808119865,0.9064670206538717,0.0005270780516424333,255.70013689994812
9,0.28844637897840514,0.9032690246516613,0.9380044650523784,0.4376275670333344,0.8734472049689441,0.9206039941548952,0.9030830138096573,0.00041096373057542923,255.6298589706421
10,0.2730727487126478,0.9060825294748124,0.9398128273375118,0.4105516818114739,0.8703416149068323,0.916791230692576,0.9106268898656441,0.0002996699071141728,255.7800691127777
11,0.26352317684322796,0.9133172561629154,0.9445159077266101,0.46204240544077646,0.875,0.9211170994610485,0.908759971043708,0.00019922212133347572,255.8288197517395
12,0.2517951022059527,0.9165326902465166,0.946269943941354,0.4143705440832977,0.8680124223602484,0.914914914914915,0.9112867192451969,0.00011505869981628952,255.9733281135559
13,0.23882522844860024,0.9190782422293676,0.9480295990363105,0.4442130599293575,0.8742236024844721,0.9197224975222993,0.910909179075269,5.173632013386892e-05,255.3906214237213
14,0.23606312848498062,0.9213558413719185,0.9494531990011195,0.43653183230260834,0.8726708074534162,0.9183266932270916,0.9109316929386133,1.2683308535978322e-05,255.69281101226807
15,0.22009486121237645,0.9279206859592711,0.9535405872193436,0.4440832486031824,0.875,0.9200992555831266,0.910988843514795,0.0,255.7468225955963
