epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.645814231277131,0.8019828510182208,0.8761314113308749,0.7079621603526609,0.8090062111801242,0.867741935483871,0.8909220639324444,0.0001,94.53005123138428
2,0.5624504120612476,0.8653536977491961,0.9157091336073135,0.4232980362544565,0.8618012422360248,0.9090909090909091,0.9111360495443541,0.0001,92.70338773727417
3,0.512237427779832,0.8841103965702036,0.9270596171683954,0.37664608150483425,0.8889751552795031,0.92781423523473,0.9313119347721425,0.0001,92.70889854431152
4,0.4684619933620659,0.8912111468381565,0.9308229681376725,0.4895290024723187,0.890527950310559,0.930780559646539,0.9297809920647291,0.0001,92.40197587013245
5,0.43722343795751306,0.9040728831725616,0.9392293328806655,0.5493486693550317,0.8703416149068323,0.914665304036791,0.9225384554104278,0.0001,92.58817553520203
6,0.4275736537781324,0.9080921757770632,0.9418545516189185,0.7202459065008964,0.8881987577639752,0.9317535545023696,0.91786423101302,0.0001,92.72711443901062
7,0.3921132698381907,0.9168006430868167,0.9469910371318822,0.727675820426959,0.8765527950310559,0.924964605946201,0.9052755177322651,0.0001,92.8224949836731
8,0.3543637532302773,0.9295284030010718,0.9549734634480397,0.6586190897046577,0.8990683229813664,0.937137330754352,0.9123691165213658,0.0001,92.65508317947388
9,0.31909664495664414,0.9347534833869239,0.9581219365379654,0.9799304812677405,0.8773291925465838,0.9261682242990654,0.9103186231213913,0.0001,92.64874768257141
10,0.3037577464489475,0.9383708467309754,0.9607039125234922,0.6488504556914422,0.8881987577639752,0.9285714285714286,0.9182642850462919,0.0001,92.68319535255432
11,0.28381338112942195,0.9445337620578779,0.9644818119423473,0.7313349123096768,0.8881987577639752,0.9298928919182083,0.9122790610679884,0.0001,92.61034297943115
12,0.23846301099290687,0.9535101822079314,0.9701402633164099,0.6365548345478493,0.8982919254658385,0.9351806036615536,0.9255553130985656,0.0001,92.71438574790955
