epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.575572306911816,0.7706323687031083,0.8510008703220191,0.4861996650973462,0.8470496894409938,0.904229460379193,0.833539421774716,0.0001,45.360111713409424
2,0.4773978172614921,0.8377545551982851,0.895287505404237,0.44734651245963497,0.7872670807453416,0.8520518358531317,0.86842551894455,0.0001,42.60942268371582
3,0.4449064069479325,0.8329314040728831,0.8906044389858759,0.41100905215518074,0.8509316770186336,0.9015384615384615,0.891289213088521,0.0001,42.605849742889404
4,0.40690171985281287,0.8534297963558414,0.9044040545263894,0.41942039283675064,0.8703416149068323,0.9174493326742462,0.8932496510351182,0.0001,42.69806408882141
5,0.38577975090206346,0.8567792068595927,0.9057734684883209,0.4189564607551564,0.8416149068322981,0.8947368421052632,0.8890378267540897,0.0001,42.86395239830017
6,0.35465753179914344,0.8719185423365488,0.9160519845451353,0.39805896220994846,0.8649068322981367,0.9138613861386139,0.9019538569711579,0.0001,42.709121227264404
7,0.33590200424483774,0.8772775991425509,0.91969139049623,0.37995902771673956,0.8618012422360248,0.9106425702811245,0.903515972720125,0.0001,42.73692440986633
8,0.31622407481683157,0.8902733118971061,0.9283777874945344,0.43882054217472116,0.8315217391304348,0.8872727272727273,0.8918053001097983,0.0001,42.60618233680725
9,0.297948754041369,0.8933547695605574,0.9300035174111854,0.4094456543810434,0.8618012422360248,0.911530815109344,0.8991482832313281,0.0001,42.57170081138611
10,0.2703852017639031,0.9027331189710611,0.9361252859405244,0.4454585089787887,0.8291925465838509,0.8869475847893115,0.8804513856416971,0.0001,42.86097168922424
11,0.25285857129475253,0.915058949624866,0.9443469101123596,0.5098423202282037,0.8555900621118012,0.9061553985872856,0.8787611140552316,0.0001,42.54012131690979
12,0.22094060571843038,0.9265809217577706,0.9520224128874103,0.49293677337461883,0.8400621118012422,0.8933747412008282,0.8887607330513905,0.0001,42.82860350608826
13,0.19889490238820656,0.930064308681672,0.9542907180385289,0.46335770420857375,0.7795031055900621,0.8430939226519337,0.8897582703811079,0.0001,42.55301332473755
14,0.17043463750739257,0.9429260450160771,0.9627752534078994,0.4928466373134798,0.8524844720496895,0.9029622063329928,0.8970943261600701,0.0001,42.87060546875
15,0.1532693592414331,0.9486870310825295,0.9665823226594538,0.5231596581335614,0.8478260869565217,0.9006085192697769,0.8923768058716155,0.0001,42.692025899887085
