epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5424587821130056,0.7629957127545552,0.8383736866148926,0.4685020822545756,0.8051242236024845,0.8672659968270756,0.8582977441108929,0.0001,44.87393498420715
2,0.4237215587858058,0.8394962486602358,0.8934163701067616,0.41697287314241716,0.8493788819875776,0.9007164790174002,0.8915766978050715,0.0001,42.883527755737305
3,0.365481967704055,0.8657556270096463,0.9109174964438123,0.41682221371425976,0.8656832298136646,0.913887506222001,0.8919230649334455,0.0001,43.17975211143494
4,0.30873559240678455,0.8861200428724545,0.9244578741557057,0.4298244991357097,0.8579192546583851,0.9065849923430321,0.8959651693215707,0.0001,42.92104649543762
5,0.2611249387044677,0.9012593783494105,0.9345528816268538,0.4789307536673009,0.8330745341614907,0.8884276076803321,0.8945173547249672,0.0001,43.03856182098389
6,0.2165802555117564,0.9240353697749196,0.9500220361392684,0.544250832118603,0.8268633540372671,0.8816976127320955,0.8923352418162107,0.0001,42.961118936538696
7,0.16706501274367785,0.9395766345123259,0.9603864734299516,0.5521675281773281,0.8385093167701864,0.8913270637408568,0.8950611511165144,0.0001,42.85464334487915
8,0.1556130635303215,0.9485530546623794,0.9663806688846086,0.6807607838035105,0.8687888198757764,0.9174401563263312,0.8983551025073516,0.0001,42.86478114128113
9,0.12831480855774696,0.9565916398713826,0.9717129387113672,0.6097307214846036,0.8718944099378882,0.9177877428998505,0.8927197093287058,0.0001,43.05864691734314
10,0.11150408609266838,0.9619506966773848,0.9752311180882609,0.5745166643480741,0.8354037267080745,0.8895833333333333,0.9003744228657724,0.0001,42.78928756713867
11,0.10032696596933785,0.9662379421221865,0.9780258109522149,0.7114373602664318,0.8517080745341615,0.9040683073832245,0.8791854137874899,0.0001,43.16307830810547
12,0.0779997819406152,0.9718649517684887,0.9817136886102403,0.7379352596067095,0.875,0.9201784828953892,0.8934211027636632,0.0001,42.88058137893677
13,0.07981628081215482,0.9722668810289389,0.9820015650812973,0.6904240157541975,0.843944099378882,0.8973966309341501,0.8863465541666233,0.0001,42.54877424240112
14,0.070228266490284,0.9768220793140407,0.984965673068567,0.8879463830644624,0.8509316770186336,0.9050445103857567,0.8674989868761495,0.0001,42.687824964523315
15,0.06701394917991708,0.977625937834941,0.985497177594442,0.7824741613787963,0.8462732919254659,0.9,0.882280204079512,0.0001,43.1054310798645
