epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5812050903194795,0.7702304394426581,0.8513478373927365,0.4973832860774135,0.8548136645962733,0.9104834849210148,0.8357630987388773,0.0001,45.360079765319824
2,0.4793567327908518,0.8295819935691319,0.8885188431200701,0.5035815970590396,0.764751552795031,0.8315730961645359,0.851010179729903,0.0001,43.025277853012085
3,0.4433761147768483,0.8411039657020365,0.8966358724071815,0.4582413545121317,0.8649068322981367,0.9152046783625731,0.8679406049648265,0.0001,42.83336639404297
4,0.4124195015937469,0.8551714898177921,0.9063177051737585,0.42546871903797856,0.84472049689441,0.8979591836734694,0.8767660393957972,0.0001,42.976847648620605
5,0.38853841983006454,0.8603965702036441,0.9084358523725835,0.42832644689851296,0.8369565217391305,0.8928571428571429,0.8828828828828829,0.0001,42.51870155334473
6,0.36056355853868827,0.8755359056806002,0.919041394335512,0.5040210905131994,0.8664596273291926,0.9173871277617676,0.8784528473109787,0.0001,42.88772535324097
7,0.34660324404404136,0.8808949624866024,0.9225407336411955,0.4948647559637794,0.7600931677018633,0.8237307472903593,0.8922763594043872,0.0001,43.01592683792114
8,0.31106392963273527,0.8940246516613076,0.9308989254826592,0.399115723054509,0.8555900621118012,0.9059656218402427,0.9009597833127246,0.0001,42.732481956481934
9,0.30656634436424995,0.8954983922829582,0.9317465873293664,0.4451497043916805,0.8183229813664596,0.8756641870350691,0.8882446460301131,0.0001,43.16018223762512
10,0.27231686798492616,0.9102357984994641,0.941217757501316,0.5184711381931852,0.8633540372670807,0.9159503342884432,0.8775973205038949,0.0001,42.50429344177246
11,0.25846986423950824,0.9143890675241158,0.9442164993452641,0.45128226139646327,0.7958074534161491,0.8617971623751971,0.8732642677279356,0.0001,42.71342396736145
12,0.22316229679863164,0.9240353697749196,0.9503459147035642,0.49333784513476286,0.842391304347826,0.8948731227343345,0.8933881978864677,0.0001,42.98393893241882
13,0.2015798210391584,0.9314040728831725,0.9553150637109443,0.419042849256686,0.8059006211180124,0.8661670235546038,0.9015867078150814,0.0001,42.785439014434814
14,0.17294053308396273,0.9419882100750268,0.9621999127018769,0.4522256734260352,0.8377329192546584,0.8923235445646573,0.8930071940452562,0.0001,42.825692892074585
15,0.17307595690663677,0.942524115755627,0.9626469307792773,0.5277793091672663,0.8524844720496895,0.9051896207584831,0.8808358531541922,0.0001,42.82349109649658
