epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5360924663115729,0.7655412647374062,0.839420077078363,0.4885764614395473,0.781055900621118,0.847237269772481,0.8541655842693905,0.0001,44.91805362701416
2,0.4261824443846522,0.839898177920686,0.8934652759204779,0.43910722733006713,0.8416149068322981,0.8963414634146342,0.8760698414677652,0.0001,42.77295637130737
3,0.3589289376421096,0.8589228295819936,0.9057886731681131,0.4356729226730625,0.8501552795031055,0.9018810371123538,0.8924460792972904,0.0001,42.9024875164032
4,0.30695094716125737,0.8851822079314041,0.9241928350287484,0.4651482112890815,0.7927018633540373,0.8535381239714755,0.8942610430499703,0.0001,43.10950040817261
5,0.26498356375890697,0.9019292604501608,0.9349680170575693,0.5514526864837693,0.8618012422360248,0.9119683481701286,0.8744072792515699,0.0001,42.74480628967285
6,0.21538413979028267,0.9233654876741694,0.9495145631067962,0.5811060307755697,0.842391304347826,0.8973191704602934,0.8795820041494782,0.0001,42.96336531639099
7,0.1828539898106298,0.9395766345123259,0.960414289475994,0.554075457349489,0.875,0.9211170994610485,0.8991690652590307,0.0001,42.90859389305115
8,0.1509720551662212,0.9486870310825295,0.9665121972545248,0.5476410392822223,0.8470496894409938,0.8989225243714726,0.8845211994000922,0.0001,43.04576659202576
9,0.1327063991593999,0.9516345123258306,0.9684136844868317,0.5699399684596321,0.859472049689441,0.9089994972347913,0.892359487515197,0.0001,42.972853660583496
10,0.11006409002821056,0.9622186495176849,0.9753840782122905,0.6408785711887136,0.8672360248447205,0.9158878504672897,0.8993145394529477,0.0001,42.719298124313354
11,0.09216478918257999,0.9687834941050375,0.9797126686983021,0.7305121802065452,0.8579192546583851,0.90863704443335,0.8813813813813814,0.0001,42.97260499000549
12,0.09019696995645901,0.9683815648445874,0.9794460895314405,0.6114195868407625,0.842391304347826,0.8945454545454545,0.8882862100855181,0.0001,42.98245716094971
13,0.06536171679013537,0.9793676312968917,0.9866389033489502,0.7257293164064842,0.8555900621118012,0.9064386317907445,0.8861768342737202,0.0001,43.00689911842346
14,0.07620868356118686,0.9734726688102894,0.9827796138458862,0.7710351562720393,0.8509316770186336,0.9029322548028311,0.8769184409322817,0.0001,43.031282901763916
15,0.06298967353980589,0.9795016077170418,0.9867199027862165,0.8681147825356098,0.8703416149068323,0.9174493326742462,0.8904458091309302,0.0001,42.864808797836304
