epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.616621736476506,0.7666130760986066,0.8652745552977572,0.6094326796646444,0.7763975155279503,0.8739054290718039,0.6950185479597244,0.0006695278969957081,106.95057702064514
2,0.6030778530872835,0.7609860664523044,0.8570970842678629,0.6088042309137512,0.7779503105590062,0.8743409490333919,0.720769212118693,0.000996560956835922,105.77429127693176
3,0.5308879989747655,0.7884512325830654,0.8674112016122261,0.43711346234860166,0.8392857142857143,0.9010043041606887,0.851356546858277,0.0009695895867602591,251.91829228401184
4,0.4293331016698442,0.8403001071811361,0.898258791396381,0.4566892877319446,0.8548136645962733,0.9124121779859484,0.8736972266384031,0.0009171942462813938,251.97360944747925
5,0.3901776180368688,0.8605305466237942,0.9108503896548771,0.4017512939428558,0.860248447204969,0.9108910891089109,0.8862564987132462,0.0008422116626674727,251.88442397117615
6,0.3615304285242757,0.8711146838156485,0.9176792743453706,0.39352371831159166,0.8555900621118012,0.9072781655034895,0.8937207103297069,0.0007487014552974263,251.99037289619446
7,0.33120333239221256,0.8866559485530546,0.9274566969645001,0.37399659493883136,0.8610248447204969,0.9109009457441514,0.8954421549577258,0.000641726344494708,252.04143357276917
8,0.2974101121067905,0.8996516613076099,0.9355920543468914,0.3856616014770524,0.860248447204969,0.9098196392785571,0.9054313829400334,0.0005270780516424333,252.05942845344543
9,0.2822461825742995,0.905144694533762,0.9391020127300878,0.38717407752255045,0.8734472049689441,0.919106699751861,0.9020854764799402,0.00041096373057542923,252.05829119682312
10,0.27501673028257745,0.9047427652733119,0.9388281854942786,0.42811518556140843,0.8454968944099379,0.8966233766233767,0.9054764106667221,0.0002996699071141728,252.01322674751282
11,0.2532676372856097,0.9145230439442658,0.9449810279406692,0.4647982578493871,0.8695652173913043,0.9181286549707602,0.9017252546664312,0.00019922212133347572,252.04274821281433
12,0.24387638512229848,0.9182743837084673,0.9475584594222833,0.5048162788760417,0.8734472049689441,0.9212940608401738,0.903741111353568,0.00011505869981628952,252.04727578163147
13,0.2409756214626592,0.9233654876741694,0.9509686267786731,0.4652933153345612,0.8695652173913043,0.9168316831683169,0.9042883714163991,5.173632013386892e-05,252.03606247901917
14,0.22997811379970942,0.9253751339764201,0.952242133241876,0.4657154522246065,0.8672360248447205,0.9153884215734784,0.9040493780978209,1.2683308535978322e-05,252.19296550750732
15,0.22788150069173477,0.9255091103965702,0.9521514629948364,0.4678551224696664,0.8680124223602484,0.91600790513834,0.9039246859316064,0.0,252.03538632392883
