epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5395861744481449,0.7658092175777064,0.8406563354603463,0.4765751257723903,0.8548136645962733,0.9072880515617253,0.8690662981320421,0.0001,45.360260009765625
2,0.42190209062644,0.8372186495176849,0.8919135308246597,0.43686501931699906,0.8152173913043478,0.8748685594111462,0.8794399936268448,0.0001,42.284491777420044
3,0.36126701837806036,0.8628081457663451,0.9090424586960384,0.41474279455886864,0.8579192546583851,0.9062019477191184,0.8948775765384761,0.0001,42.38133358955383
4,0.30952265050813643,0.8846463022508039,0.9235685752330226,0.41780797824818894,0.8346273291925466,0.8880714661061482,0.9008628005167798,0.0001,42.71933150291443
5,0.2536560317572538,0.9127813504823151,0.9427490985841175,0.47750511652969335,0.7833850931677019,0.8467874794069192,0.899245266027273,0.0001,42.49882674217224
6,0.21414262980811563,0.9226956055734191,0.9492211563847576,0.4831924028810322,0.8501552795031055,0.9021794221996959,0.8776527392444348,0.0001,42.50554609298706
7,0.1678088636324059,0.9419882100750268,0.9620408521083545,0.4643772010494787,0.8493788819875776,0.9009193054136875,0.8981680642580295,0.0001,42.370826959609985
8,0.14680220182568374,0.947347266881029,0.96557764736796,0.5570533936149122,0.8253105590062112,0.8816412414518674,0.8968813103761202,0.0001,42.34181571006775
9,0.11988613887166645,0.9569935691318328,0.9719331992655417,0.7485880103679547,0.8757763975155279,0.921875,0.8788217283026971,0.0001,42.69850397109985
10,0.11816358002063639,0.9586012861736335,0.9730295888976171,0.6460674435814252,0.8470496894409938,0.8975559022360895,0.8832517638746011,0.0001,42.392141342163086
11,0.09254571507826487,0.9711950696677385,0.9813124728378966,0.6975960602581802,0.8555900621118012,0.9061553985872856,0.8789897163599585,0.0001,42.594196796417236
12,0.08098097950374808,0.9719989281886388,0.9818118527543295,0.6710645644643535,0.8586956521739131,0.908080808080808,0.8870704614649252,0.0001,42.65686082839966
13,0.07965317641897034,0.9764201500535906,0.9847036328871893,0.6715380760684887,0.843944099378882,0.896551724137931,0.8796599367533624,0.0001,42.38703775405884
14,0.0755216811280523,0.97508038585209,0.9838457529963522,0.6653654184626265,0.8027950310559007,0.8635875402792696,0.8689398741301857,0.0001,42.473973751068115
15,0.07044149670638868,0.9769560557341908,0.9850564726324935,0.7581240809826262,0.8680124223602484,0.9143145161290323,0.8913221179657166,0.0001,42.592551946640015
