epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6255527780348235,0.75,0.8543780240362104,0.5801453220872035,0.7833850931677019,0.8760550866281652,0.6946565943105736,0.0006695278969957081,109.38860845565796
2,0.6010640323720997,0.760048231511254,0.8583181710307729,0.5621596318756387,0.7763975155279503,0.8681318681318682,0.7180710121886593,0.000996560956835922,108.45193815231323
3,0.5124602786652689,0.8053322615219721,0.8786638830897704,0.44753061107544934,0.8462732919254659,0.9046242774566474,0.8521947553089422,0.0009695895867602591,257.59750604629517
4,0.4450526930799749,0.8317256162915327,0.892796176169341,0.40275117346542594,0.843944099378882,0.898021308980213,0.8744211339367051,0.0009171942462813938,257.3425884246826
5,0.39124676078708925,0.8578510182207931,0.9090285518305753,0.393810015537643,0.8563664596273292,0.908641975308642,0.8852173973281239,0.0008422116626674727,257.2044017314911
6,0.36533845582489133,0.8658896034297964,0.914349276974416,0.43194322659589224,0.8680124223602484,0.9185823754789272,0.8975307487418214,0.0007487014552974263,257.3559629917145
7,0.33758216034456473,0.882636655948553,0.9247939560439561,0.40992085775288156,0.8711180124223602,0.9199614271938283,0.9003328588103675,0.000641726344494708,257.2861726284027
8,0.3065324097293836,0.892550911039657,0.931194234728895,0.37664531505356114,0.8649068322981367,0.9133466135458167,0.9047906037525416,0.0005270780516424333,255.92593097686768
9,0.2911258871639094,0.9008574490889604,0.9365351629502573,0.3902511252410748,0.8664596273291926,0.9154375614552606,0.9113265514649598,0.00041096373057542923,257.2604343891144
10,0.2814261337085005,0.9055466237942122,0.9396972029766487,0.39197391566782663,0.860248447204969,0.9095477386934674,0.9108035371011151,0.0002996699071141728,257.28159379959106
11,0.2526989178775177,0.9121114683815649,0.9436813186813187,0.46178019034625595,0.8711180124223602,0.9194956353055286,0.9106130351805092,0.00019922212133347572,255.84778547286987
12,0.2524855693354191,0.9168006430868167,0.9466265577997421,0.43018976047984686,0.8711180124223602,0.9178217821782179,0.9120954864899502,0.00011505869981628952,255.8645794391632
13,0.23677236087187814,0.920150053590568,0.9488499828355648,0.43625178487008787,0.8718944099378882,0.9181141439205955,0.9105402980835507,5.173632013386892e-05,255.85677242279053
14,0.22954954143085043,0.9288585209003215,0.9544323350210246,0.45700283953117843,0.8726708074534162,0.9190523198420533,0.9107827550734126,1.2683308535978322e-05,255.78632068634033
15,0.22732483860632205,0.9284565916398714,0.9539893158711011,0.45696783239633665,0.8726708074534162,0.9190523198420533,0.9108554921703711,0.0,255.8391146659851
