epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6628280615724738,0.8057341907824223,0.878620458730956,0.47848306734820606,0.8726708074534162,0.9196078431372549,0.8952429938589108,0.0001,93.87812805175781
2,0.5728503517534557,0.8617363344051447,0.9133501259445844,0.4476333590439862,0.8765527950310559,0.9220205983325159,0.9129787226673038,0.0001,92.72489213943481
3,0.518069343479339,0.8818327974276527,0.9255696202531646,0.5451709091123222,0.8369565217391305,0.8866090712742981,0.9269684909823318,0.0001,92.70649814605713
4,0.46596530892219384,0.8910771704180064,0.9310841739425277,0.49611985288858296,0.8703416149068323,0.9147524247064829,0.9255345310708634,0.0001,92.672030210495
5,0.4609941546624303,0.8984458735262594,0.9356317934782609,0.43885486776924615,0.8928571428571429,0.9314796425024826,0.9258878255418049,0.0001,92.77617979049683
6,0.41096277116403,0.9087620578778135,0.9418793206452164,0.5252075851508069,0.8548136645962733,0.9024517475221701,0.9255414584134307,0.0001,93.0558090209961
7,0.3902778581900607,0.9153269024651661,0.9461302420729628,0.5467962143900775,0.890527950310559,0.9313868613138686,0.9225142097114415,0.0001,93.09448575973511
8,0.3882113768044349,0.9194801714898178,0.9488467103583283,0.5314617662711187,0.8734472049689441,0.9172168613509396,0.9089574003068812,0.0001,93.05730748176575
9,0.32956552845213816,0.9315380493033226,0.9562986402120927,0.6454638407395911,0.8695652173913043,0.9150657229524772,0.9169861903425918,0.0001,93.10907196998596
10,0.3168931667361569,0.935021436227224,0.9584297591497386,0.6094082027226047,0.8866459627329193,0.9258130081300813,0.9377699498806765,0.0001,93.11935091018677
11,0.2917264833136718,0.9414523043944266,0.9625117954876898,0.7740655246848729,0.8711180124223602,0.919103313840156,0.9140576562721892,0.0001,92.98559951782227
12,0.28151148263509596,0.9448017148981779,0.9647381033892503,0.6994571616205181,0.8773291925465838,0.9220907297830375,0.928433623935354,0.0001,93.03637099266052
