epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6684046598105166,0.8144426580921758,0.8855844692275919,0.6860353532026707,0.7577639751552795,0.8268590455049944,0.8694576929871047,0.0001,94.19730424880981
2,0.5544122518486252,0.864951768488746,0.9149654125189809,0.5007935773049083,0.8765527950310559,0.920934858279463,0.916487421677733,0.0001,92.25528001785278
3,0.5166725093130788,0.8822347266881029,0.9256030469741854,0.4761582195638789,0.8843167701863354,0.9253880821231848,0.9188253997942579,0.0001,92.3824815750122
4,0.48127336276935917,0.8909431939978564,0.9307823129251701,0.5054749432330812,0.8843167701863354,0.9270680372001958,0.917677192763698,0.0001,92.36020350456238
5,0.4542635127586392,0.8993837084673098,0.9362532891944657,0.4394732027752788,0.8819875776397516,0.9233097880928355,0.9322679080464549,0.0001,92.25432896614075
6,0.429184148993408,0.9064844587352626,0.9405552716743315,0.6587226342970053,0.8827639751552795,0.926592124453087,0.9234459372867676,0.0001,92.23944973945618
7,0.4156300863840574,0.9131832797427653,0.9447946839325269,0.45032706434134556,0.890527950310559,0.9293233082706767,0.9348379521389901,0.0001,92.20177030563354
8,0.38154177038045506,0.9196141479099679,0.9486565120657197,0.5535148848503013,0.8843167701863354,0.9237071172555044,0.9370616291031517,0.0001,92.35706400871277
9,0.35425831072378033,0.9292604501607717,0.954771286619839,0.505361267661615,0.8990683229813664,0.935515873015873,0.935239738007904,0.0001,92.48509883880615
10,0.31569941865256257,0.9339496248660236,0.957866848987266,0.6119218963852386,0.8773291925465838,0.9195519348268839,0.9267606707053074,0.0001,92.40809392929077
11,0.29619034834358,0.9430600214362272,0.9636036653249979,0.5818280735550598,0.8796583850931677,0.9207971384772611,0.933452483625494,0.0001,92.29657936096191
12,0.2683968788213373,0.947481243301179,0.9663577068314453,0.6561506494207442,0.8920807453416149,0.9314257523433646,0.9263311754661235,0.0001,92.13539099693298
