epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6193451874482097,0.7548231511254019,0.8575210214886329,0.5903560087454985,0.7795031055900621,0.874447391688771,0.6956991593669795,0.0006695278969957081,106.97636556625366
2,0.5989444239460535,0.7632636655948553,0.858129265355279,0.5613579646632167,0.7903726708074534,0.8787061994609164,0.7286248185902165,0.000996560956835922,105.83149099349976
3,0.5206469545032323,0.8018488745980707,0.8768628756972775,0.46354722100749657,0.8454968944099379,0.905642484589853,0.8503209091444386,0.0009695895867602591,253.07043290138245
4,0.4274467909182138,0.8381564844587353,0.8969986357435198,0.44496815297926157,0.8540372670807453,0.9112370160528801,0.8701885276279739,0.0009171942462813938,253.07275199890137
5,0.3940509848988428,0.8534297963558414,0.9065755764304013,0.3980732436101343,0.8641304347826086,0.9148418491484185,0.8891036365084808,0.0008422116626674727,252.96437907218933
6,0.3627125212341941,0.8689710610932476,0.9161378837249186,0.3735260785338961,0.8718944099378882,0.9193154034229829,0.8949087495800299,0.0007487014552974263,253.03355884552002
7,0.3301866493524225,0.8858520900321544,0.9272043745727956,0.44228312471736986,0.8385093167701864,0.8910994764397906,0.8998756542009136,0.000641726344494708,252.92569303512573
8,0.3096937696439634,0.8948285101822079,0.9325311559948432,0.3651255472665884,0.8633540372670807,0.9112903225806451,0.9045931744893683,0.0005270780516424333,252.84168434143066
9,0.29401551448475033,0.902599142550911,0.9376126319402729,0.40048977212725684,0.8718944099378882,0.9188391539596655,0.9039316132741738,0.00041096373057542923,252.93889617919922
10,0.27864133250466644,0.9058145766345124,0.9394956536707118,0.39328201199347196,0.8656832298136646,0.9129340714645193,0.9037376476822844,0.0002996699071141728,252.97159934043884
11,0.2625008833605176,0.9145230439442658,0.945179584120983,0.47428664742649107,0.8718944099378882,0.9207111965401249,0.9065605397785328,0.00019922212133347572,253.09069275856018
12,0.2475482856976475,0.9185423365487674,0.9477752963408349,0.45782117792156857,0.8773291925465838,0.9231517509727627,0.9083858945450642,0.00011505869981628952,253.133043050766
13,0.23833692792643688,0.9228295819935691,0.9505409582689336,0.4731974150384117,0.8757763975155279,0.9212598425196851,0.9086387425487772,5.173632013386892e-05,252.9831681251526
14,0.2415886441595445,0.9196141479099679,0.9483826565726085,0.4442291703812234,0.8757763975155279,0.9207135777998018,0.9095323697399822,1.2683308535978322e-05,252.97862148284912
15,0.23130173472199894,0.9256430868167203,0.9523072956947667,0.44943639589289447,0.8757763975155279,0.9210266535044422,0.9092968400926877,0.0,251.91848993301392
