epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5907590055817018,0.7692926045016077,0.8522142121524202,0.48079682849578975,0.8478260869565217,0.9050387596899225,0.8402554803938886,0.0001,45.24573063850403
2,0.49228438933823465,0.8216773847802786,0.8847918289621743,0.4756918300336562,0.7903726708074534,0.8557692307692307,0.8557727277450461,0.0001,42.43409585952759
3,0.44324981307153005,0.8463290460878885,0.9005979720946355,0.4865542210360862,0.8486024844720497,0.9061145883485797,0.8566040088531437,0.0001,42.199631214141846
4,0.4041756606688854,0.8510182207931404,0.9030176173033316,0.42803909089300574,0.8586956521739131,0.9087261785356068,0.8854252176051485,0.0001,42.25056076049805
5,0.39242386290053755,0.8612004287245445,0.9094088842252536,0.40397967114720656,0.8346273291925466,0.889694458829622,0.8937207103297069,0.0001,42.4681179523468
6,0.36517011690622836,0.867363344051447,0.91326441212546,0.432690565375993,0.8695652173913043,0.9169960474308301,0.8657515647135025,0.0001,42.45929312705994
7,0.35596177345422475,0.8707127545551983,0.9149854638357854,0.41272699016129005,0.8649068322981367,0.913946587537092,0.8887919060929442,0.0001,42.523982763290405
8,0.31393577454927296,0.8881296891747053,0.9267093829544457,0.4820937796811116,0.8586956521739131,0.9103448275862069,0.8929379206195815,0.0001,42.434454679489136
9,0.3040226724540237,0.892550911039657,0.9296737986671343,0.4114708768388962,0.827639751552795,0.8835257082896117,0.8931838412807271,0.0001,42.367526054382324
10,0.2730129615126124,0.9038049303322615,0.9369401018795012,0.41374429258060935,0.8672360248447205,0.914713216957606,0.89893699928302,0.0001,42.26324152946472
11,0.2500093470462919,0.917470525187567,0.946182072339682,0.4287380693561357,0.8229813664596274,0.8792372881355932,0.8952897534212414,0.0001,42.25791668891907
12,0.21636144042573993,0.9297963558413719,0.9543156059285092,0.442989282253609,0.8493788819875776,0.9002057613168725,0.8996470518961869,0.0001,42.47823405265808
13,0.20318535190157977,0.9291264737406216,0.9537708642838416,0.5745832874368795,0.8416149068322981,0.8963414634146342,0.887392582894313,0.0001,42.530248403549194
14,0.17315529678746738,0.9435959271168275,0.963221804839696,0.47990827873835096,0.8253105590062112,0.8834800621439669,0.8887503420375392,0.0001,42.51871967315674
15,0.15094538661910187,0.9508306538049304,0.9680230025267927,0.4688271375456883,0.8524844720496895,0.9033570701932858,0.8915697704625041,0.0001,42.43843936920166
