epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5436534214882106,0.7612540192926045,0.837289992695398,0.43681200526608444,0.8361801242236024,0.8926208651399491,0.8776631302582859,0.0001,46.10622549057007
2,0.43389197792371326,0.8334673097534834,0.8889682894149173,0.4666565876245869,0.8470496894409938,0.9015492253873063,0.8807631160572338,0.0001,41.20171594619751
3,0.36596830193819174,0.8589228295819936,0.9060408673150709,0.40016567403948083,0.8307453416149069,0.8857442348008385,0.9037082064763726,0.0001,40.9619574546814
4,0.3091154221951842,0.8819667738478028,0.9218486649516544,0.4036353074523233,0.8167701863354038,0.8743343982960596,0.8987845977465354,0.0001,41.09696388244629
5,0.26011333315466684,0.9028670953912111,0.9359144347211173,0.49148233909368144,0.8253105590062112,0.8811410459587956,0.897482257343849,0.0001,41.083619117736816
6,0.21339743129275265,0.9240353697749196,0.9499602859412232,0.41049608175775837,0.8548136645962733,0.9042498719918075,0.914700167295323,0.0001,41.02007341384888
7,0.17386471100416026,0.9386387995712755,0.9597539543057997,0.45197004932470575,0.8338509316770186,0.8865323435843054,0.9001423568897616,0.0001,41.04340577125549
8,0.15874337159241914,0.9415862808145766,0.9617610945448167,0.5013689017892231,0.8501552795031055,0.9011776753712237,0.9007727450634025,0.0001,41.201022148132324
9,0.1353241576853708,0.9556538049303323,0.97104365322369,0.5488498700053795,0.7857142857142857,0.8485181119648738,0.8832050043122708,0.0001,41.37409210205078
10,0.11492673031217247,0.9630225080385852,0.9759456161757016,0.5821941085044087,0.8361801242236024,0.8901613742842269,0.8855603007852143,0.0001,41.17039895057678
11,0.09575968394417762,0.9671757770632369,0.9786752545913483,0.6443652846193901,0.8354037267080745,0.8916155419222904,0.879038207757931,0.0001,41.34732389450073
12,0.09276209573447954,0.9669078242229368,0.9784899416528782,0.6554202774441251,0.8610248447204969,0.9099144438852541,0.8835409804267935,0.0001,41.325199127197266
13,0.07614590877820522,0.9741425509110396,0.9832188505347361,0.8598398493847091,0.8524844720496895,0.9045226130653267,0.8815926653296895,0.0001,41.02298831939697
14,0.07466725490226897,0.9760182207931404,0.9844334289938256,0.7463870329098337,0.8361801242236024,0.8903896103896104,0.8864192912635819,0.0001,41.145986795425415
15,0.06978740292353018,0.9782958199356914,0.9859448204060385,0.6972426573560799,0.8509316770186336,0.9023397761953205,0.8905739649684287,0.0001,41.16711068153381
