epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6622769430055166,0.814978563772776,0.8858583353996198,0.7871005211584234,0.796583850931677,0.8629707112970711,0.8539577639923661,0.0001,94.61441802978516
2,0.5559552532843423,0.8616023579849946,0.9121971950701232,0.44230307638102867,0.8649068322981367,0.9120323559150657,0.9117387283477248,0.0001,93.4660804271698
3,0.5184105405974472,0.8806270096463023,0.9248925229705808,0.5349373720967361,0.8641304347826086,0.910394265232975,0.9200861761415395,0.0001,93.54212236404419
4,0.48370987055112086,0.8904072883172561,0.9307483914663055,0.5824538020291279,0.8827639751552795,0.9285376242309512,0.9185240603925724,0.0001,93.52856636047363
5,0.4534613156358712,0.9004555198285101,0.936996523361316,0.3908688216716028,0.890527950310559,0.9296758104738154,0.929528144061016,0.0001,93.39702296257019
6,0.40452991354198753,0.9096998928188639,0.9425600818135333,0.6450224914354842,0.890527950310559,0.9310513447432763,0.9243257097928378,0.0001,93.16378951072693
7,0.40092334029035814,0.9158628081457664,0.9465804695474651,0.5482225888499105,0.8998447204968945,0.936919315403423,0.9242252633256094,0.0001,93.24938344955444
8,0.3641708341904193,0.9288585209003215,0.9546347714651858,0.4767271848887159,0.8928571428571429,0.931,0.9176442878865024,0.0001,93.13031721115112
9,0.3292081156829765,0.9332797427652733,0.9573337902673064,0.6775547135671021,0.842391304347826,0.8946549039958485,0.9101004118305156,0.0001,93.10542798042297
10,0.3339209680705302,0.935021436227224,0.958444006511867,0.5671031988679246,0.860248447204969,0.906832298136646,0.9298398744765526,0.0001,93.12829756736755
11,0.3018053286423506,0.9413183279742765,0.9625064201335388,0.605966999706189,0.8913043478260869,0.9303482587064676,0.927806699432997,0.0001,93.4298529624939
12,0.2763515836281336,0.9454715969989282,0.9651152824205023,0.7945841489111992,0.8827639751552795,0.9250620347394541,0.9100380657474083,0.0001,93.42750597000122
