epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.5723993351694249,0.7797427652733119,0.859463156095059,0.49412842298516574,0.8385093167701864,0.8969276511397423,0.8207273016961598,0.0001,45.35976028442383
2,0.47028031420044986,0.8337352625937835,0.8924703231955636,0.4555055026358329,0.8020186335403726,0.86697965571205,0.8608920339024144,0.0001,42.38130712509155
3,0.43518041977927097,0.8433815648445874,0.8980730665271601,0.4790748251104577,0.7321428571428571,0.802065404475043,0.8679544596499613,0.0001,42.49154853820801
4,0.40592399269182733,0.8535637727759914,0.904533146999738,0.43785982957306485,0.796583850931677,0.8580715059588299,0.8791559725815781,0.0001,42.14812207221985
5,0.38447462442591135,0.8632100750267953,0.9106971048718622,0.42890780345068213,0.8586956521739131,0.9095427435387674,0.886578620142634,0.0001,42.485379219055176
6,0.35121962612635804,0.8780814576634512,0.9206902562314798,0.4104818890958747,0.8548136645962733,0.9051243023845763,0.8974337659458766,0.0001,42.228503942489624
7,0.33246390185476704,0.8807609860664523,0.9220801961127648,0.4471537933094855,0.8625776397515528,0.9138686131386862,0.8879190609294416,0.0001,42.410979986190796
8,0.30418032712620613,0.8892015005359056,0.9272711283088558,0.4160031190934527,0.8695652173913043,0.9166666666666666,0.89122340333413,0.0001,42.49393343925476
9,0.27491555327633166,0.902599142550911,0.9364343796450117,0.39037503630663295,0.8633540372670807,0.9119119119119119,0.9050469154275382,0.0001,42.412904024124146
10,0.25233909742755734,0.9162647374062165,0.9456379925197878,0.3965032329227521,0.8586956521739131,0.9071428571428571,0.9004644783191497,0.0001,42.354920864105225
11,0.21688019293319866,0.9252411575562701,0.9512833944473547,0.5335311941203794,0.8726708074534162,0.9193706981317601,0.9010255930671155,0.0001,42.507270097732544
12,0.2042144668143185,0.9342175777063236,0.9572709076668697,0.4848543165428043,0.8711180124223602,0.9189453125,0.8975168940566864,0.0001,42.177878618240356
13,0.18429090700505896,0.9395766345123259,0.9606491580141349,0.4525503252520116,0.8703416149068323,0.9175308641975308,0.9063838925430621,0.0001,42.58086276054382
14,0.15978519096583807,0.9477491961414791,0.9660633484162896,0.44939365196735914,0.8377329192546584,0.8916537065837221,0.8934124435854539,0.0001,42.54182267189026
15,0.13875050145729736,0.9576634512325831,0.972550382209868,0.5122359459446049,0.8377329192546584,0.8916537065837221,0.8903609491844786,0.0001,42.290745973587036
