epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,val_auc,lr_head,epoch_time_sec
1,0.6241839801774117,0.7565648445873526,0.8592672914568972,0.5850971473022277,0.78027950310559,0.874612317235268,0.6846535116431312,0.0006695278969957081,106.46273446083069
2,0.6073132968206415,0.7583065380493034,0.8564151544094237,0.5891570004038744,0.7795031055900621,0.875219683655536,0.7268756645919277,0.000996560956835922,105.08131766319275
3,0.5182299293433575,0.7954180064308681,0.8717776471576119,0.42166040580060266,0.8493788819875776,0.9059165858389913,0.8585644467997409,0.0009695895867602591,250.45165991783142
4,0.43052172421671736,0.8366827438370846,0.8954096954096954,0.4200020197544663,0.8618012422360248,0.9152380952380952,0.8741578949191406,0.0009171942462813938,250.41149282455444
5,0.38463620702244533,0.8612004287245445,0.9112861791402638,0.4061510170616863,0.8625776397515528,0.9149447381066795,0.887551911773365,0.0008422116626674727,250.5924756526947
6,0.3519268651196748,0.8780814576634512,0.9222753672702426,0.4434481424999695,0.8656832298136646,0.9181258873639375,0.8882827464142342,0.0007487014552974263,250.45469522476196
7,0.32148360821431876,0.8843783494105038,0.9260053159564434,0.37375747504789075,0.8711180124223602,0.9186274509803921,0.9047005482991641,0.000641726344494708,250.52174997329712
8,0.306062270996391,0.8932207931404073,0.9314290630646133,0.4345014340061024,0.8718944099378882,0.9197080291970803,0.9060860168126604,0.0005270780516424333,250.536639213562
9,0.279404664284238,0.9052786709539121,0.9392141690310377,0.4486916328027721,0.8742236024844721,0.9222648752399232,0.9018014554346734,0.00041096373057542923,250.60545706748962
10,0.27820804621506356,0.9063504823151125,0.9399019860717049,0.40287372453058873,0.8664596273291926,0.913913913913914,0.9084898046835763,0.0002996699071141728,250.49178767204285
11,0.27332697979283954,0.912647374062165,0.9439380911435942,0.38217127258597977,0.8687888198757764,0.9154577288644322,0.909241421352148,0.00019922212133347572,250.5739085674286
12,0.24266077730258687,0.9202840300107181,0.9488699836727679,0.4455535348266912,0.875,0.9202575532441802,0.9103116957788238,0.00011505869981628952,250.59254384040833
13,0.23269116158839825,0.9192122186495176,0.9481468741938258,0.4647400827414413,0.8742236024844721,0.9198813056379822,0.9098371728129514,5.173632013386892e-05,250.66183614730835
14,0.2333391096275118,0.9214898177920686,0.9496044031647747,0.46030582000971293,0.8734472049689441,0.9192669638434868,0.9098441001555189,1.2683308535978322e-05,250.54325914382935
15,0.23708493667232244,0.9240353697749196,0.9514097180563887,0.4629425031080189,0.8726708074534162,0.9188118811881189,0.9096466708923456,0.0,250.52050828933716
